"county","FIPS","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_-10","fiveYrAveWetDaysCentYr_-9","fiveYrAveWetDaysCentYr_-8","fiveYrAveWetDaysCentYr_-7","fiveYrAveWetDaysCentYr_-6","fiveYrAveWetDaysCentYr_-5","fiveYrAveWetDaysCentYr_-4","fiveYrAveWetDaysCentYr_-3","fiveYrAveWetDaysCentYr_-2","fiveYrAveWetDaysCentYr_-1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"Radford_Virginia_51750","51750",2030,16,11.3333333333333,11,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rappahannock_Virginia_51157","51157",1970,6.72294372294372,8.62857142857143,7.93333333333333,8.40476190476191,8.36190476190476,8.49047619047619,6.18095238095238,5.13809523809524,5.32380952380952,5.69523809523809,5.33928571428571,6.23809523809524,7.22619047619048,5.30952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rappahannock_Virginia_51157","51157",2000,10.5904761904762,6.38571428571429,7.71904761904762,9.05714285714286,9.33809523809524,11.1714285714286,10.8333333333333,11.3142857142857,11.1380952380952,10.3,9.27619047619048,9.97619047619048,10.4714285714286,10.7761904761905,11.5285714285714,12.0095238095238,10.6952380952381,9.52380952380952,9.02380952380952,9.54285714285714,9.37142857142857,9.3952380952381,10.552380952381,10.3714285714286,9.45714285714286,9.54761904761905,10.152380952381,12.8380952380952,13.1761904761905,14.6142857142857,15.4285714285714
"Rappahannock_Virginia_51157","51157",2030,15.3333333333333,17.5873015873016,12.6071428571429,15.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51159","51159",1970,6.56666666666667,6.38666666666667,6.02666666666667,7.23333333333333,7.16,7.1,5.99333333333333,5.95333333333333,5.72666666666667,6.50666666666667,7.01666666666667,8.01111111111111,7.61666666666667,7.43333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51159","51159",2000,9.43,7,7.4,7.32666666666667,6.87333333333333,6.62,5.98666666666667,6.55333333333333,7.12666666666667,7.89333333333333,8.28,8.46666666666667,10.2066666666667,10.5,10.9133333333333,11.8066666666667,12.38,10.9066666666667,10.4266666666667,9.66666666666667,10.06,9.74666666666667,9.94,9.27333333333333,10.5733333333333,9.9,10.38,11.7066666666667,11.9266666666667,12.7333333333333,13.125
"Richmond_Virginia_51159","51159",2030,18.1666666666667,14.7,13.15,18.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51760","51760",1970,6.5959595959596,6.24444444444444,5.73333333333333,7.82222222222222,8.22222222222222,9.24444444444445,8.22222222222222,7.33333333333333,5.68888888888889,5.68888888888889,4.86111111111111,4.85185185185185,5.27777777777778,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51760","51760",2000,9.77777777777778,5.04444444444444,6,6.91111111111111,6.77777777777778,7.46666666666667,7.13333333333333,8.08888888888889,8.75555555555556,9.77777777777778,9.95555555555556,10.1111111111111,10.3777777777778,10.4888888888889,10.1555555555556,11.1777777777778,11.8222222222222,10.8444444444444,10.4,9.84444444444444,9.53333333333333,9.02222222222222,9.28888888888889,9,10.1333333333333,10.1111111111111,11.2222222222222,12.8222222222222,13.1111111111111,14.1777777777778,14.5277777777778
"Richmond_Virginia_51760","51760",2030,16.5555555555556,15.6666666666667,13.3888888888889,16.5555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51161","51161",1970,6.55335968379447,6.45652173913043,5.93913043478261,6.85217391304348,6.58260869565217,7.3,5.59130434782609,6.38260869565217,6.49565217391304,6.97826086956522,6.51086956521739,8.15942028985507,6.94565217391304,5.34782608695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51161","51161",2000,8.67463768115942,6.24347826086956,7.30434782608696,6.71739130434783,6.36086956521739,7.69130434782609,7.29130434782609,8.4304347826087,8.10434782608696,8.50434782608696,7.6304347826087,7.90869565217391,7.91304347826087,8.62608695652174,8.24782608695652,8.53913043478261,9.38260869565217,7.69130434782609,8.14782608695652,8.45652173913044,8.58695652173913,7.80434782608696,9.25652173913043,8.44782608695652,9.21304347826087,9.73913043478261,10.7347826086957,12.0173913043478,12.004347826087,13.9869565217391,14.3913043478261
"Roanoke_Virginia_51161","51161",2030,22.1521739130435,15.9057971014493,14.9565217391304,22.1521739130435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51770","51770",1970,7.18181818181818,6.73333333333333,6.33333333333333,7.3,7.1,8.06666666666667,6.23333333333333,7,7.3,7.63333333333333,7.08333333333333,8.77777777777778,7.66666666666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51770","51770",2000,9.16666666666667,6.5,7.43333333333333,6.9,6.46666666666667,7.9,7.76666666666667,8.93333333333333,8.43333333333333,9.1,7.8,8.2,8.43333333333333,9.26666666666667,8.66666666666667,9.13333333333333,9.9,7.96666666666667,8.6,8.83333333333333,8.96666666666667,8.33333333333333,10,8.96666666666667,9.96666666666667,10.5333333333333,11.3,13.0333333333333,12.8333333333333,14.4,14.875
"Roanoke_Virginia_51770","51770",2030,21.5,16.5,14.25,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockbridge_Virginia_51163","51163",1970,7.997002997003,7.78241758241758,8.18901098901099,9.03736263736264,8.75164835164835,9.2967032967033,7.74505494505495,6.58461538461538,7.09010989010989,8.03296703296703,7.97527472527472,9.05494505494505,9.21978021978022,7.32967032967033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockbridge_Virginia_51163","51163",2000,10.0688644688645,7.92307692307692,8.69010989010989,8.62857142857143,8.27032967032967,9.30549450549451,8.95824175824176,9.54945054945055,9.46593406593407,9.47032967032967,8.40659340659341,8.81318681318681,9.68571428571429,10.3296703296703,10.6197802197802,11.6241758241758,11.9362637362637,9.71868131868132,9.72527472527473,9.57362637362637,9.36483516483517,8.46813186813187,9.93406593406593,9.25274725274725,9.59340659340659,9.78461538461538,10.7626373626374,12.1912087912088,13.010989010989,14.1208791208791,14.6208791208791
"Rockbridge_Virginia_51163","51163",2030,17.2857142857143,16.1684981684982,14.6153846153846,17.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockingham_Virginia_51165","51165",1970,4.73529411764706,4.87058823529412,4.68088235294118,5.65882352941177,5.49411764705882,6.00294117647059,4.90294117647059,4.29117647058824,3.99705882352941,4.325,3.92095588235294,4.71078431372549,5.46691176470588,3.80882352941176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockingham_Virginia_51165","51165",2000,7.31617647058824,3.99264705882353,5.03088235294118,5.62794117647059,6.10441176470588,7.82058823529412,8.51911764705882,8.37794117647059,7.96764705882353,7.16470588235294,5.6,5.27647058823529,6.10294117647059,6.73382352941177,7.01470588235294,7.90735294117647,7.74264705882353,6.71029411764706,6.17794117647059,6.32352941176471,6.55294117647059,6.44264705882353,7.78382352941176,8.11176470588235,7.88529411764706,7.38823529411765,7.79411764705882,8.72205882352941,9.27794117647059,10.1735294117647,10.7941176470588
"Rockingham_Virginia_51165","51165",2030,10.9705882352941,12.1225490196078,10.0073529411765,10.9705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russell_Virginia_51167","51167",1970,3.00768245838668,2.67605633802817,2.70704225352113,2.96901408450704,2.69295774647887,3.00281690140845,2.90140845070423,2.83943661971831,2.79154929577465,3.49577464788732,3.20774647887324,3.88732394366197,3.8169014084507,4.28169014084507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russell_Virginia_51167","51167",2000,7.04084507042254,3.37464788732394,4.35211267605634,5.16056338028169,6.14647887323944,6.8169014084507,6.56619718309859,7.2,6.85915492957746,6.82253521126761,6.66760563380282,7.8,7.81971830985915,8.84788732394366,7.75774647887324,7.66478873239437,6.82535211267606,5.90985915492958,5.25915492957747,6.09577464788732,6.91267605633803,7.38028169014085,8.69014084507042,8.04225352112676,7.97183098591549,6.93521126760563,7.49577464788732,7.42253521126761,8.07605633802817,9.12112676056338,10.0774647887324
"Russell_Virginia_51167","51167",2030,11.7042253521127,10.3051643192488,9.99295774647887,11.7042253521127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salem_Virginia_51775","51775",1970,6.22727272727273,6.5,5.9,6.6,6.1,6.9,5.1,5.9,6.1,6.7,6.125,7.66666666666667,6.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salem_Virginia_51775","51775",2000,8.45,5.8,7,6.5,6.1,7.2,6.8,7.7,7.3,7.8,7,7.7,7.9,8.6,8.1,8.5,9.1,7.5,8,8.7,9.1,8.6,9.9,9.1,9.9,9.8,10.2,11.6,11.2,13.2,14
"Salem_Virginia_51775","51775",2030,23.5,15.8333333333333,14.5,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scott_Virginia_51169","51169",1970,5.10076670317634,4.64578313253012,4.79277108433735,4.57349397590361,4.36385542168675,4.50843373493976,4.36626506024096,4.21686746987952,5.09156626506024,5.89156626506024,5.8855421686747,6.95582329317269,7.56626506024096,7.78313253012048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scott_Virginia_51169","51169",2000,9.30562248995984,5.84096385542169,6.71566265060241,7.72289156626506,8.27710843373494,8.6144578313253,8.65060240963856,9.47951807228916,8.81927710843373,8.53734939759036,8.10602409638554,9.07228915662651,9.52530120481928,10.6602409638554,9.3421686746988,9.52289156626506,8.49156626506024,7.33012048192771,6.91566265060241,8.19759036144578,8.86024096385542,9.74457831325301,11.4963855421687,10.9036144578313,11.255421686747,10.2867469879518,10.5638554216867,9.8144578313253,10.8120481927711,11.7493975903614,13.0150602409639
"Scott_Virginia_51169","51169",2030,14.9759036144578,13.578313253012,14.0361445783133,14.9759036144578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shenandoah_Virginia_51171","51171",1970,4.36939010356732,5.2,4.7493670886076,4.9746835443038,5.01772151898734,5.4253164556962,4.17974683544304,3.70632911392405,3.82784810126582,4.17974683544304,3.9873417721519,4.47257383966245,5.35443037974684,4.05063291139241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shenandoah_Virginia_51171","51171",2000,7.07130801687764,4.12151898734177,5.15949367088608,5.68101265822785,6.08607594936709,7.68354430379747,7.99493670886076,7.60506329113924,7.69620253164557,6.7493670886076,5.42025316455696,5.66075949367089,6.69367088607595,6.97215189873418,7.74430379746835,8.14177215189873,7.64810126582278,6.42025316455696,5.60759493670886,5.45822784810127,5.86835443037975,5.57974683544304,6.78227848101266,7.27088607594937,7.28354430379747,6.74683544303798,7.47341772151899,8.70379746835443,9.2,9.46075949367089,10.1392405063291
"Shenandoah_Virginia_51171","51171",2030,8.43037974683544,11.1392405063291,8.22784810126582,8.43037974683544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smyth_Virginia_51173","51173",1970,4.45844155844156,3.96285714285714,3.53142857142857,3.7,3.59714285714286,4.50857142857143,3.94285714285714,4.34571428571429,5.10285714285714,5.71714285714286,5.33571428571429,6.64761904761905,6.60714285714286,5.02857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smyth_Virginia_51173","51173",2000,7.43380952380952,5.46571428571429,6.54857142857143,6.78571428571429,6.89142857142857,7.75142857142857,6.68571428571429,7.4,7.08,7.01428571428571,6.64285714285714,7.77714285714286,7.76,8.66857142857143,7.61428571428571,7.30285714285714,7.20857142857143,6.06571428571429,5.84,6.66857142857143,7.56,7.49714285714286,8.77714285714286,7.80285714285714,8.12285714285714,6.71428571428571,7.70857142857143,7.66285714285714,8.42571428571429,9.46571428571429,11
"Smyth_Virginia_51173","51173",2030,14.0571428571429,11.1619047619048,11.3642857142857,14.0571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southampton_Virginia_51175","51175",1970,7.10808080808081,7.73111111111111,6.62222222222222,8.37555555555556,8.50222222222222,9.17111111111111,7.82888888888889,7.31777777777778,6.07777777777778,6.02666666666667,5.21944444444444,6.0037037037037,5.25,5.92222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southampton_Virginia_51175","51175",2000,10.0296296296296,5.6,6.28222222222222,5.67333333333333,5.68,6.21333333333333,5.81555555555556,6.98666666666667,9.20222222222222,10.1644444444444,9.93111111111111,10.7688888888889,11.4977777777778,11.2066666666667,11.2777777777778,12.7444444444444,12.2688888888889,11.18,10.4133333333333,10.5511111111111,9.15777777777778,10.0244444444444,9.93333333333333,10.4533333333333,10.4933333333333,11.7177777777778,11.8933333333333,13.4533333333333,13.2288888888889,14.6333333333333,14.8138888888889
"Southampton_Virginia_51175","51175",2030,17.6888888888889,15.7,14.7111111111111,17.6888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spotsylvania_Virginia_51177","51177",1970,6.89346590909091,6.865625,6.640625,7.984375,8.078125,8.696875,7.2625,6.578125,6.13125,6.5125,5.98046875,6.66666666666667,6.484375,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spotsylvania_Virginia_51177","51177",2000,8.92291666666667,5.7375,6.94375,7.171875,6.928125,7.790625,8.165625,8.184375,8.35,8.384375,7.571875,7.78125,9.0375,9.403125,10.20625,11.465625,11.1,9.3625,9.29375,8.4375,8.478125,8.09375,8.7125,8.26875,8.60625,8.5375,9.546875,11.33125,11.05,13.296875,13.70703125
"Spotsylvania_Virginia_51177","51177",2030,19.328125,15.28125,13.09375,19.328125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stafford_Virginia_51179","51179",1970,6.18393234672304,6.48372093023256,6.10232558139535,7.14418604651163,6.9906976744186,7.45581395348837,6.2046511627907,6.15348837209302,5.77209302325581,6.0046511627907,5.70348837209302,6.04651162790698,5.18604651162791,3.44186046511628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stafford_Virginia_51179","51179",2000,9.24806201550388,5.90697674418605,6.89767441860465,7.25116279069767,7.38604651162791,9.04651162790698,8.84651162790698,9.23255813953488,9.09302325581395,9.36744186046512,8.51162790697674,9.11627906976744,9.87906976744186,10.353488372093,10.5395348837209,11.4232558139535,10.6744186046512,9.16279069767442,8.66046511627907,7.94418604651163,8.04186046511628,7.70232558139535,8.2046511627907,8.38604651162791,9.03255813953488,8.38604651162791,10.0837209302326,12.3581395348837,11.7441860465116,13.8139534883721,14.9825581395349
"Stafford_Virginia_51179","51179",2030,19.906976744186,16.046511627907,13.2209302325581,19.906976744186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Staunton_Virginia_51790","51790",1970,4.95454545454545,4.5,4.7,6.1,5.9,6.4,5,4,3.4,4.6,4.125,5.33333333333333,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Staunton_Virginia_51790","51790",2000,7.15,4.4,5.7,5.9,6.6,7,7.5,6.9,7.1,6.4,5.4,4.9,6,6,6.2,7.4,7.7,6.4,6.3,6.7,6.8,6.2,7.9,8.3,8.6,7.7,8.5,9.3,9.3,10.2,11.25
"Staunton_Virginia_51790","51790",2030,14,12.3333333333333,10.75,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suffolk_Virginia_51800","51800",1970,7.36363636363636,8.690625,7.41875,9.325,8.75,9.36875,7.74375,7.14375,5.615625,6.121875,5.21875,5.71875,5.2109375,6.296875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suffolk_Virginia_51800","51800",2000,10.2708333333333,6.2,6.6875,6.5375,6.853125,7.23125,6.190625,7.428125,9.221875,10.665625,10.309375,11.096875,11.853125,11.534375,10.559375,11.9625,11.575,10.3,9.865625,10.309375,9.06875,10.4875,10.80625,11.065625,11.29375,12.853125,12.4375,13.25625,13.4,14.31875,14.14453125
"Suffolk_Virginia_51800","51800",2030,16,14.8802083333333,14.6015625,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Surry_Virginia_51181","51181",1970,7.26868686868687,6.78222222222222,5.83555555555556,7.72,7.87111111111111,8.78666666666667,8.03555555555556,8.16444444444445,7.05777777777778,7.08444444444444,6.50555555555556,7.14814814814815,6.07777777777778,6.06666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Surry_Virginia_51181","51181",2000,9.99111111111111,6.71555555555556,7.15111111111111,6.56888888888889,6.28888888888889,6.77333333333333,6.19111111111111,7.21777777777778,8.95111111111111,10.3377777777778,9.69777777777778,10.4222222222222,11.1288888888889,10.9911111111111,10.3733333333333,11.9777777777778,12.0577777777778,11.08,10.1333333333333,10.0311111111111,9.33777777777778,9.47555555555556,10.3822222222222,10.4044444444444,11.3688888888889,12.0622222222222,12.1644444444444,12.8133333333333,12.8977777777778,14.2133333333333,14.4388888888889
"Surry_Virginia_51181","51181",2030,19.4222222222222,15.962962962963,14.7888888888889,19.4222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sussex_Virginia_51183","51183",1970,6.44226044226044,6.52702702702703,5.45135135135135,7.2,7.47027027027027,8.40540540540541,7.51621621621622,7.1,5.81621621621622,5.78378378378378,5.03040540540541,5.58108108108108,5.42567567567568,5.78378378378378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sussex_Virginia_51183","51183",2000,10.0040540540541,5.72432432432432,6.60540540540541,6.53513513513514,6.43513513513513,7.11891891891892,6.32162162162162,6.96756756756757,9.0972972972973,9.80540540540541,9.27297297297297,10.2189189189189,11.1513513513514,10.9702702702703,11.3216216216216,12.6594594594595,12.3216216216216,11.3459459459459,10.2783783783784,10.2162162162162,9.35405405405405,9.62702702702703,9.93513513513514,10.3567567567568,10.8783783783784,11.6324324324324,11.8,12.7945945945946,12.7864864864865,13.8621621621622,14.1554054054054
"Sussex_Virginia_51183","51183",2030,17.5405405405405,15.6216216216216,14.777027027027,17.5405405405405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tazewell_Virginia_51185","51185",1970,3.52128883774453,3.34683544303797,2.94430379746835,2.96455696202532,2.91139240506329,3.87594936708861,3.7746835443038,3.76455696202532,3.9620253164557,4.35443037974684,3.81962025316456,4.41772151898734,4.42405063291139,4.10126582278481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tazewell_Virginia_51185","51185",2000,6.77004219409283,4.01518987341772,4.77974683544304,5.35443037974684,6.03037974683544,6.84050632911392,5.94430379746836,6.46075949367089,5.98987341772152,6.09620253164557,6.17215189873418,7.40759493670886,7.44050632911392,9.06075949367089,7.91139240506329,7.48607594936709,7.14430379746835,6.07088607594937,5.20253164556962,6.07848101265823,6.59493670886076,6.68860759493671,7.40506329113924,7.09367088607595,7.0379746835443,6.23544303797468,6.82278481012658,7.52405063291139,7.91898734177215,9.30126582278481,10.3829113924051
"Tazewell_Virginia_51185","51185",2030,13.9240506329114,11.1139240506329,11.5126582278481,13.9240506329114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VirginiaBeach_Virginia_51810","51810",1970,7.31422924901186,7.68695652173913,7.44347826086957,8.52173913043478,7.74782608695652,7.64347826086957,6.47391304347826,6.65217391304348,5.43913043478261,6.80434782608696,6.80434782608696,8.15942028985507,6.76086956521739,10.6521739130435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VirginiaBeach_Virginia_51810","51810",2000,10.3963768115942,7.35652173913043,8.21304347826087,7.04782608695652,7.56521739130435,6.68695652173913,5.99565217391304,7.38260869565217,8.80869565217391,9.66521739130435,9.41304347826087,10.4130434782609,10.7565217391304,10.6304347826087,10.9304347826087,12.2434782608696,11.304347826087,9.76521739130435,10.1608695652174,10.3478260869565,8.93478260869565,10.3521739130435,11,11.1434782608696,10.5695652173913,12.6434782608696,12.8521739130435,14.5,14.5869565217391,15.7521739130435,15.9728260869565
"VirginiaBeach_Virginia_51810","51810",2030,15.1304347826087,16.4492753623188,14.945652173913,15.1304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren_Virginia_51187","51187",1970,4.82920110192837,6.4969696969697,5.3030303030303,5.65454545454545,5.81818181818182,5.99393939393939,4.53939393939394,4.07878787878788,4.26060606060606,4.37575757575758,4,4.37373737373737,5.21212121212121,3.54545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren_Virginia_51187","51187",2000,8.30707070707071,4.61818181818182,5.81212121212121,6.69090909090909,6.95151515151515,9.29090909090909,9.1030303030303,8.84848484848485,8.74545454545455,7.95151515151515,6.24848484848485,7.02424242424242,7.81212121212121,8.24242424242424,9.75757575757576,10.2,9.32121212121212,8.25454545454545,7.53939393939394,7.03030303030303,7.06666666666667,6.80606060606061,7.53939393939394,7.66666666666667,7.03030303030303,7.65454545454545,8.24242424242424,10.6545454545455,10.9575757575758,11.7939393939394,11.6818181818182
"Warren_Virginia_51187","51187",2030,10.2424242424242,13.1515151515152,8.77272727272727,10.2424242424242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington_Virginia_51191","51191",1970,3.51190476190476,3.59761904761905,3.29047619047619,3.51904761904762,3.03095238095238,3.56190476190476,3.39047619047619,3.26190476190476,3.60238095238095,4.0452380952381,3.44345238095238,4.21031746031746,4.49404761904762,3.02380952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington_Virginia_51191","51191",2000,7.48809523809524,3.77380952380952,4.95238095238095,6.01666666666667,6.81904761904762,7.79047619047619,7.39285714285714,7.96904761904762,7.87857142857143,7.50238095238095,7.3952380952381,8.35238095238095,8.30952380952381,8.86904761904762,7.88571428571429,7.49047619047619,6.67142857142857,5.67380952380952,5.49761904761905,6.28333333333333,7.19285714285714,7.66904761904762,8.99285714285714,8.03333333333333,8.42619047619048,7.38333333333333,8.20714285714286,7.93333333333333,8.63333333333333,9.67619047619048,10.9196428571429
"Washington_Virginia_51191","51191",2030,14.2857142857143,11.1269841269841,11.7083333333333,14.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Waynesboro_Virginia_51820","51820",1970,7.09090909090909,6.2,6.4,8,7.8,8.7,6.5,6.2,6,7.2,6.625,8.5,8.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Waynesboro_Virginia_51820","51820",2000,10.0333333333333,7.1,8.8,8.7,8.9,9.7,10.1,10,9.7,8.8,7.8,7.2,8.2,9.3,10,11,10.7,9.4,8.8,9.4,9.5,9.2,10.2,10.4,9.7,9.3,10.5,13.3,13.3,14.7,15.75
"Waynesboro_Virginia_51820","51820",2030,15.5,17.3333333333333,12.75,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Westmoreland_Virginia_51193","51193",1970,6.59848484848485,6.14444444444444,6.12222222222222,7.16666666666667,7.26666666666667,7.16111111111111,5.95,5.79444444444444,5.82777777777778,6.47777777777778,7.09722222222222,8.03703703703704,7.80555555555556,7.61111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
